名前,サーバー,分類,作者,レアリティ,バナー
イヴ,ヴィオフィア,幹部,山葵輸送列車,5,
エーデルシュタイン･ライ=パラソムニア,ヴィオフィア,幹部,クラウン,5,
ファルス･グランティカ,ヴィオフィア,幹部,ココねこ,5,規律を紡ぐ幻惑の支配者
ロイル･ウェーディン,ヴィオフィア,幹部,ぽんかき,5,
ジャック,ヴィオフィア,構成員,ゴマ,4,
ソフィー,ヴィオフィア,構成員,ことら,5,
レイ,ヴィオフィア,構成員,ねこに,4,
喜ヶ楽 スウ,ヴィオフィア,構成員,元潮,4,時は金なり
神 一嘉,ヴィオフィア,構成員,ルイ,5,
美月,ヴィオフィア,構成員,Xerune3,4,月餅最好吃！
シトリン･ブラダマンテ,ヴィオフィア,準構成員,るな,5,復讐の剣
ナガミ,ヴィオフィア,準構成員,みな,4,
ビット,ヴィオフィア,準構成員,オレオピーマン,4,
プリッシュ,ヴィオフィア,準構成員,こめる,4,綿のお姫様
来月 病,ヴィオフィア,下っ端,星屑,4,
遊佐,ヴィオフィア,下っ端,毬藻,4,あなただけのお肉屋さん
ヴェティリア,イフォブル,幹部,ココねこ,5,鎖纏う寄体の怪物
フューム･カタラグーン,イフォブル,幹部,元潮,5,貪欲の闇
ぽぽ,イフォブル,構成員,こめる,5,眠れる森の花園
ベーゼ=フレーミヒ,イフォブル,構成員,Xerune3,4,地底のチャロアイト
羊衰 きき,スイカは果物,罪人,こめる,4,トロイ呪い
方波 充輝,スイカは果物,罪人,サフラン,4,めくるめく月華
レオナ･フィボナッチ,スイカは果物,罪人,元潮,5,兎の数列
楠木 琴音,スイカは果物,罪人,ココねこ,5,花刃に笑む翠晶
烏頭 昴,スイカは果物,罪人,Xerune3,5,そこに居る芒星
イリーナ･オルロフ,スイカは果物,罪人,毬藻,4,愛の奴隷
藍蘭,HD,特級,ココねこ,5,微睡む白鯨
ミハイル･キュピュレット,HD,1級,こめる,5,盲いた塔の上
葛飾 コウ,HD,1級,元潮,5,ニトロ
草薙 凪,HD,2級,Xerune3,4,緑葉成陰
三長 空,HD,2級,サフラン,5,忍乃一字
剃木 那由多,HD,3級,るな,4,G線上のアリア
美甘,HD,3級,毬藻,4,恋は電流
缶 優来,HD,3級,毬藻,5,愛憎賛歌
バルバラ,ウテルス,患者,こめる,4,死しても魔女
アマデウス･ラクリモーサ,ウテルス,患者,るな,5,涙は月光に燃えて消え
ロゼッタ,ウテルス,患者,ココねこ,4,あまいねむり
役握 キョウ,ウテルス,患者,元潮,4,水浸しの肺胞
戸桜 珀亜,ウテルス,患者,毬藻,4,桜花の死人
皆倉 リョウ,ぬけだせ変な町,探索者,元潮,5,日常のはじまり
浅桐 杏月,ぬけだせ変な町,探索者,毬藻,5,████
上迫 常葉,ぬけだせ変な町,探索者,サフラン,4,置き手紙
湊 朔真,ぬけだせ変な町,探索者,Xerune3,5,Bon Voyage!
狛犬,ぬけだせ変な町,NPC,ココねこ,5,人間嫌いの境界番
オール･ユウズ,リヴァヌス,ステラ,こめる,4,真夜中産まれの子供たち
シャウト･ヒューズハート,リヴァヌス,ステラ,るな,4,緋を孕む小竜
リゲル,リヴァヌス,ステラ,元潮,5,冬のダイヤモンド
ルクン,リヴァヌス,ステラ,ココねこ,5,深海からあの恒星へ
べリタス･ポルカ,リヴァヌス,ステラ,毬藻,4,真理の行人
レーリ･ブラック,Nocturnal Dial the End,第2星座,Xerune3,5,不屈のカストル
トーリ･ブラック,Nocturnal Dial the End,第2星座,Xerune3,4,叡智のポルックス
ヴォーティガーン,Nocturnal Dial the End,第2星座,るな,5,愚直な嘘つき
加西 カフ,Nocturnal Dial the End,第3星座,元潮,4,カニカニパニック！
椿,Nocturnal Dial the End,世話係,ココねこ,4,蛇と椿の誓約
邵 浩然,メタヴリティ,星寮3年,ココねこ,5,星龍の気紛れ
缶 楪,メタヴリティ,月寮4年,毬藻,5,全ての血を絶やす者
ラステン･トニック,メタヴリティ,月寮3年,サフラン,4,のこりモノにも福がある
ラメダス･ヴァルラディーン,メタヴリティ,月寮2年,るな,4,不確定な眼差し
イグノア･フラクタル,メタヴリティ,月寮1年,元潮,4,予定調和方程式
アリエノール,フラクタス座団,団員,るな,5,世界の薔薇
セレジア･チェレスニエ,フラクタス座団,団員,ココねこ,5,甘美にして高嶺の果実
イチゴ,ヘンケーン町,住民,こめる,5,猟奇の白雪乙女
アーノルド,ヘンケーン町,住民,るな,5,全ては楽しみのため
リネア,ヘンケーン町,住民,ココねこ,5,ご依頼は清掃ですか？
佐藤,ヘンケーン町,住民,元潮,4,ご注文は店長ですか？
える,ヘンケーン町,住民,Xerune3,4,海のともだち
多部,ヘンケーン町,住民,毬藻,4,噂の借金取り
レティシア･べネター,陰謀論,イカレポンチ,こめる,5,いないいないばあ
レオノラ･スティールライター,陰謀論,イカレポンチ,るな,4,炎に巻かれた光
リーヴ･アレクサンダー,陰謀論,イカレポンチ,元潮,5,異端の執行官
ヨアヒム･ライナヒーム,陰謀論,イカレポンチ,毬藻,5,血肉信仰美術
ラデウス,陰謀論,イカレポンチ,ココねこ,5,胎に笑む好奇と渇望
セルウス,陰謀論,凡人,ココねこ,4,一難去ってまた一難
ささら さらら,陰謀論,凡人,元潮,4,かくれんぼ
シャーク･ヴァルチャー,EBS,ロイヤルパス,元潮,4,フィッシング･チャート
ルネ･ファンファーレ,EBS,ロイヤルパス,毬藻,5,電脳天使！ファンファーレ！
アリシア･マクミラン,EBS,エリートパス,ココねこ,4,CODE:Mirror_Bloom
マッドハッター,EBS,エリートパス,こめる,4,Hatter in Wonderland
Fail/Иacht,EBS,エリートパス,るな,4,地を駆ける鷹
ハルキ,EBS,エリートパス,Xerune3,4,0と1の陽だまり
ノエル,ラウツァイト時空管理局,クロノス記録保管部署,ココねこ,5,懐中に眠る時読み林檎
ウェーバー,ラウツァイト時空管理局,時空探索研究部署,るな,4,秘密主義の楽観主義
暁月 ソウ,ラウツァイト時空管理局,時空探索研究部署,元潮,5,繰り返す抜錨
シラー,ラウツァイト時空管理局,時空探索研究部署,毬藻,4,錆びた歯車
吠茅 惚希,ラウツァイト時空管理局,時空保安部署,こめる,5,贖いの夢裡
レナート･クロニエミ,ラウツァイト時空管理局,時空保安部署,Xerune3,5,北林の狩人
ロージー･キティ,モアルテアカンパニー,色欲部署,こめる,4,恋仕掛絡繰人形
ノクターン,モアルテアカンパニー,色欲部署,るな,5,偉大なる冒険家？
メイヴィス･ヘリアンサス,モアルテアカンパニー,色欲部署,毬藻,4,天使を見る向日葵
アビゲイル,モアルテアカンパニー,色欲部署,ココねこ,4,蜜夢のグリズリー
メリザンド,モアルテアカンパニー,憤怒部署,るな,4,夢見る爆弾魔
グレース･アンダーソン,モアルテアカンパニー,憤怒部署,ココねこ,5,SMILE & SLAUGHTER
徒篠 沙介,モアルテアカンパニー,強欲部署,Xerune3,4,紙葉の果てに煙る陰
シラビア,モアルテアカンパニー,強欲部署,サフラン,5,Child of Fernweh
スードウステム･スフェリコン,モアルテアカンパニー,強欲部署,元潮,4,欲深き冒涜者
カロン,モアルテアカンパニー,強欲部署,ココねこ,4,CRN-0401
ハヤト･ルピナス,モアルテアカンパニー,暴食部署,るな,5,一切を貪る悪食
タイム,モアルテアカンパニー,暴食部署,Xerune3,5,咲う隠し味
丙午 朱雀,モアルテアカンパニー,暴食部署,元潮,5,鬼の居ぬ間に
絢寂 御伽,モアルテアカンパニー,暴食部署,毬藻,4,二メンクラゲ
ヘルダーリン,モアルテアカンパニー,暴食部署,ココねこ,5,My Dear Darling.
宿痾,モアルテアカンパニー,怠惰部署,るな,4,愛求める混じりもの
徹頭尾 直紀,モアルテアカンパニー,怠惰部署,元潮,5,日常の残業
佐野川 希,モアルテアカンパニー,怠惰部署,ココねこ,4,お暇よりもお仕事ください！
ゴール･オルゴドーラ,モアルテアカンパニー,傲慢部署,るな,5,星を統べる者
ルウルィ,モアルテアカンパニー,傲慢部署,ココねこ,4,奇跡を待ち続けた古竜
中尾橋 光実,モアルテアカンパニー,嫉妬部署,るな,4,渇望する緑眼
霜月 純花,モアルテアカンパニー,嫉妬部署,ココねこ,4,冬海に砕けたソーダアイス
オディール･アッカーマン,銀白,避難者,るな,4,黒鳥
水素 イオン,銀白,避難者,元潮,4,箱庭の外にて
水素 結羽,銀白,避難者,ココねこ,4,花籠の中から
夢見鳥 天羽,銀白,避難者,毬藻,4,レテノールの蝶葬
七五三木 イツキ,アルテシティ,観光案内所,Xerune3,4,芸術と創造の案内人！
お母さん,アルテシティ,モダノ区,ココねこ,5,母の愛を縫う影
ナイト･ウォーダー,アルテシティ,モダノ区,元潮,5,夜警
アマンド,アルテシティ,モダノ区,毬藻,4,花笑みの乙女
ミズキ,アルテシティ,コンテ区,元潮,4,♪ Wave your hands
ヒカリ,アルテシティ,モダノ区,ココねこ,5,# Stage_Of_Light
ジョセフィーヌ･A･フルーヴ,アルテシティ,ウキヨ区,るな,4,水の戯れ
百津 跳梁,零祓,隊員,るな,5,家族なき子
葦名賀 蜜夜,零祓,隊員,元潮,5,捨てられた女王
舞,零祓,隊員,毬藻,5,拷責呪殺人形
椛夜,零祓,隊員,ココねこ,4,心綾なす秋月の舞姫
嫇間 恭壱,終末,住民,るな,4,ひとりぼっち
おやつと銃声を,終末,住民,ココねこ,5,おやつと銃声を
莢豆 塩豆,終末,住民,元潮,5,最強のライダー！

缶乃 華澄,終末,住民,毬藻,4,ガレージインザリペア
